h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,n1realxSNR11,n1imagxSNR11,n2realxSNR11,n2imagxSNR11,target,ymod1real,ymod1imag,ymod2real ,ymod2imag,ymod3real,ymod3imag,ymod4real,ymod 4 imag,  BER ,  All  this data is calculated for 0 db
0.551544794,0.586299035,-0.464741843,0.267457411,-1.610040719,-0.389698827,0.31574001,0.055772211,-0.51308927,-1.008885602,0.282482189,0.100827909,-0.144588556,-0.284303963,0.079603481,0.028413305,1,-0.321920192,0.347264287,-1.610040719,-0.389698827,-0.557360504,-0.44957395,0.31574001,0.055772211,,
0.093206759,-0.512026021,-0.793668793,0.433167235,0.328273365,-1.087879595,-1.081079196,-0.295932232,0.142443017,-0.263750939,-1.090948667,0.060959326,0.040140442,-0.074325015,-0.307429334,0.017178338,1,0.328273365,-1.087879595,-0.402609397,-0.66945355,-1.081079196,-0.295932232,1.902123267,0.22050789,,
0.16959704,-0.653467901,0.807626333,-0.937888116,-0.402609397,-0.66945355,1.902123267,0.22050789,-0.456625483,-0.769468062,0.769836624,-0.748974647,-0.128677061,-0.2168361,0.216939961,-0.211061056,1,0.328273365,-1.087879595,-0.402609397,-0.66945355,-1.081079196,-0.295932232,1.902123267,0.22050789,,
-0.778430241,0.032498464,-0.1477022,0.202280653,-2.626725876,0.160213888,-0.249620399,1.043098023,-1.343251894,0.779979357,-0.448319673,0.064226569,-0.378528384,0.219798183,-0.126336484,0.018099047,1,-2.626725876,0.160213888,-0.664397875,1.23961154,-0.249620399,1.043098023,0.980683242,0.536630531,,
-1.036676071,-0.908979195,0.428705408,1.182052632,-0.664397875,1.23961154,0.980683242,0.536630531,-0.481790497,0.573886303,0.573101514,1.229433941,-0.135768562,0.16172116,0.161500007,0.346454485,1,-2.626725876,0.160213888,-0.664397875,1.23961154,-0.249620399,1.043098023,0.980683242,0.536630531,,
0.870327841,-0.263630659,0.808542472,0.590743697,0.196023617,-0.303041719,1.361496493,-0.279860978,-0.932223926,-0.161748406,0.435253219,-1.720656099,-0.262700702,-0.045580701,0.122654357,-0.484880889,1,0.196023617,-0.303041719,-0.627234625,1.113682235,1.361496493,-0.279860978,-0.101869426,0.479886919,,
-0.725255137,-0.06381174,-0.501363328,-1.446848305,-0.627234625,1.113682235,-0.101869426,0.479886919,-0.729816518,0.882145495,-0.319077882,-0.125470455,-0.205662295,0.2485886,-0.089916147,-0.035357574,0,0.196023617,-0.303041719,-0.627234625,1.113682235,1.361496493,-0.279860978,-0.101869426,0.479886919,,
-0.072236983,-1.244009381,-0.279394431,0.790653478,-2.253431118,-2.312796493,-0.614527314,1.063167518,-1.938574712,-0.9278566,0.845301855,-0.676221736,-0.546290354,-0.26146999,0.238206063,-0.190559285,1,-2.253431118,-2.312796493,-0.897859806,-0.107482342,-0.614527314,1.063167518,-2.012481829,-0.334119446,,
-0.373037217,-0.714591398,-1.78511578,1.669214395,-0.897859806,-0.107482342,-2.012481829,-0.334119446,-0.685161921,0.266872704,-0.947776052,0.287116936,-0.193078629,0.075204728,-0.267083291,0.080909553,1,-2.253431118,-2.312796493,-0.897859806,-0.107482342,-0.614527314,1.063167518,-2.012481829,-0.334119446,,
0.450198432,-0.001563475,-0.16576151,0.68385281,0.049460502,-1.617700324,-0.682733361,-0.462752095,0.021118149,-1.43837089,-0.932208744,0.401533718,0.005951094,-0.405332917,-0.262696424,0.113152202,0,0.049460502,-1.617700324,-1.345622111,-0.079695286,-0.682733361,-0.462752095,0.111178645,-0.724448739,,
0.490280571,-0.255173591,0.187049961,-0.538431907,-1.345622111,-0.079695286,0.111178645,-0.724448739,-0.68060303,0.101845234,0.126231853,-0.827276845,-0.191793934,0.028699987,0.035572136,-0.233126615,1,0.049460502,-1.617700324,-1.345622111,-0.079695286,-0.682733361,-0.462752095,0.111178645,-0.724448739,,
-2.106148664,0.789189659,-0.213060559,-0.598009719,1.760092027,-1.365081776,-0.724073525,-0.392570541,-0.122222463,0.134988622,-1.39731283,-0.017656605,-0.03444229,0.038039794,-0.393762755,-0.004975631,0,1.760092027,-1.365081776,2.036208794,0.10721831,-0.724073525,-0.392570541,-0.290274135,-1.940054829,,
0.555846017,-1.332230242,0.739043597,-1.128218092,2.036208794,0.10721831,-0.290274135,-1.940054829,0.93997928,0.491205988,0.081652038,-0.719427438,0.264886161,0.138421847,0.023009544,-0.202734652,1,1.760092027,-1.365081776,2.036208794,0.10721831,-0.724073525,-0.392570541,-0.290274135,-1.940054829,,
-0.224307792,0.657578892,0.368060138,-0.263860897,-0.889239705,-1.883657754,-2.427246645,-0.408356288,-0.928858724,-1.171820214,-1.706051612,-0.360857413,-0.261752388,-0.330218936,-0.480765344,-0.101689619,0,-0.889239705,-1.883657754,-0.619188854,-0.82172379,-2.427246645,-0.408356288,0.463399304,0.64104047,,
0.168278038,0.349111411,0.651863658,0.33103445,-0.619188854,-0.82172379,0.463399304,0.64104047,-0.341588751,-0.603604342,0.664078697,0.220385936,-0.09625971,-0.170095704,0.187137377,0.062104757,0,-0.889239705,-1.883657754,-0.619188854,-0.82172379,-2.427246645,-0.408356288,0.463399304,0.64104047,,
1.388477801,-0.635441526,-0.644482054,0.075424783,1.658582825,0.099029584,0.081586632,-0.580594252,-0.373187509,0.165898104,0.430072215,-0.570507621,-0.10516424,0.046750086,0.12119435,-0.160769048,1,1.658582825,0.099029584,1.278362122,-1.050854494,0.081586632,-0.580594252,0.755670639,0.632036061,,
1.484879361,0.540875158,0.151649016,-0.089689433,1.278362122,-1.050854494,0.755670639,0.632036061,1.210195925,-0.21907299,0.192720961,0.515282679,0.341033212,-0.061734769,0.054308767,0.145206659,1,1.658582825,0.099029584,1.278362122,-1.050854494,0.081586632,-0.580594252,0.755670639,0.632036061,,
-0.565002751,0.153473391,-0.572996603,-0.080472473,0.617890054,0.749278514,0.766609833,-0.416904486,0.15948862,0.400240624,0.292428603,0.05521012,0.044943893,0.112787808,0.08240638,0.015558212,0,0.617890054,0.749278514,1.076057516,0.647185341,0.766609833,-0.416904486,0.976095065,-1.071929615,,
0.083274774,0.647087508,0.097596925,-0.748143352,1.076057516,0.647185341,0.976095065,-1.071929615,0.735424397,0.081103301,0.639936729,-0.486009746,0.207242595,0.02285491,0.18033417,-0.136957546,1,0.617890054,0.749278514,1.076057516,0.647185341,0.766609833,-0.416904486,0.976095065,-1.071929615,,
0.290558158,0.693999188,0.584782044,-0.70938429,1.242937372,0.4324845,-0.16706117,-0.815330885,0.856685171,0.301797855,-0.068309524,-0.343504868,0.241413881,0.085046636,-0.019249624,-0.096799672,1,1.242937372,0.4324845,-0.798227823,1.97099212,-0.16706117,-0.815330885,-0.33979644,0.057719478,,
0.255684943,-0.509180361,-0.724437962,0.042121536,-0.798227823,1.97099212,-0.33979644,0.057719478,-0.773568736,1.120215703,0.585961904,0.589114344,-0.21799167,0.315676785,0.165124065,0.166012422,1,1.242937372,0.4324845,-0.798227823,1.97099212,-0.16706117,-0.815330885,-0.33979644,0.057719478,,
-0.488016189,-0.577112102,-0.536615298,0.316047298,-2.103597271,0.111443545,-0.74488752,1.564335667,-1.463291343,0.117980039,-0.543019676,0.557370492,-0.4123555,0.033246775,-0.153022945,0.157067005,1,-2.103597271,0.111443545,0.560421261,0.333382697,-0.74488752,1.564335667,0.579045826,-1.657016505,,
-0.417513137,0.567868104,0.251131056,1.108016509,0.560421261,0.333382697,0.579045826,-1.657016505,0.510568075,1.143005965,0.022025037,-1.097009706,0.143878084,0.322099081,0.006206655,-0.309137335,1,-2.103597271,0.111443545,0.560421261,0.333382697,-0.74488752,1.564335667,0.579045826,-1.657016505,,
0.240922416,0.744475309,-0.160893781,0.533203793,1.811964957,-0.523510653,0.193354946,0.021681144,1.482904852,0.291955838,-0.083338932,0.589925283,0.417882587,0.082273155,-0.023484911,0.166240945,0,1.811964957,-0.523510653,1.813782255,-0.673394875,0.193354946,0.021681144,-0.19261392,-0.046546468,,
-0.70628368,0.408768462,-0.230410454,0.270414776,1.813782255,-0.673394875,-0.19261392,-0.046546468,1.144006401,-0.436014286,-0.24176963,0.139273428,0.322381004,-0.122868826,-0.068130682,0.039247252,0,1.811964957,-0.523510653,1.813782255,-0.673394875,0.193354946,0.021681144,-0.19261392,-0.046546468,,
0.422176378,0.106006959,-0.091645258,0.552004589,0.723829598,0.132343819,0.328218584,1.04452469,-0.294864064,0.338032768,0.802218305,0.596184761,-0.083092693,0.095257634,0.226065118,0.168004866,1,0.723829598,0.132343819,0.053475268,0.702484164,0.328218584,1.04452469,-1.597583142,0.46400586,,
1.018474014,-0.39689506,-0.578691575,0.082043819,0.053475268,0.702484164,-1.597583142,0.46400586,-0.368170834,0.346878737,-1.253189389,0.131693412,-0.103750541,0.097750428,-0.35314877,0.037111204,1,0.723829598,0.132343819,0.053475268,0.702484164,0.328218584,1.04452469,-1.597583142,0.46400586,,
0.208016114,1.436341045,0.814142998,0.474066062,2.246567909,-0.121869101,0.65630607,0.445632942,1.963524858,1.065228599,1.203944545,0.872536769,0.553321305,0.300181419,0.339271573,0.245880862,0,2.246567909,-0.121869101,1.240676207,-0.764386233,0.65630607,0.445632942,0.91619314,0.012594473,,
-0.608299435,0.242468622,-0.039665239,0.12966712,1.240676207,-0.764386233,0.91619314,0.012594473,0.663453947,0.079809053,0.312459545,0.2561213,0.186961322,0.022490191,0.0880511,0.072174982,0,2.246567909,-0.121869101,1.240676207,-0.764386233,0.65630607,0.445632942,0.91619314,0.012594473,,
-0.858955873,1.267668906,-0.658389603,-1.705023219,-2.332900768,0.491846318,-1.007270075,-2.541181508,-1.001883997,-0.464542516,-0.074343798,-1.089793201,-0.28233091,-0.130908081,-0.020950082,-0.307103724,1,-2.332900768,0.491846318,0.206687,1.020559388,-1.007270075,-2.541181508,-0.750462155,-0.60922944,,
-1.023386097,0.084869154,-0.660967392,-0.347549809,0.206687,1.020559388,-0.750462155,-0.60922944,0.322956726,0.184193662,-0.748639383,0.350649214,0.091009205,0.051905774,-0.210966578,0.098812949,1,-2.332900768,0.491846318,0.206687,1.020559388,-1.007270075,-2.541181508,-0.750462155,-0.60922944,,
0.259954539,-0.687370632,-0.169812481,-0.999311954,0.698041461,0.605043888,-0.600300471,0.66004501,0.590337269,0.209449072,-1.234246006,0.052933705,0.166357042,0.059022748,-0.347810524,0.014916718,0,0.698041461,0.605043888,-0.363001056,-0.029271957,-0.600300471,0.66004501,-0.262898873,0.978563437,,
0.412271269,-0.127915079,0.726721894,-0.140726912,-0.363001056,-0.029271957,-0.262898873,0.978563437,0.112334371,0.547222098,0.130895549,1.78469265,0.031655826,0.154207187,0.036886366,0.502926389,1,0.698041461,0.605043888,-0.363001056,-0.029271957,-0.600300471,0.66004501,-0.262898873,0.978563437,,
0.256366439,-0.3142234,0.548347881,0.271119799,0.87644339,0.069503502,-1.162370392,-0.691642371,1.435212706,-0.412665778,0.404029347,-0.53894482,0.404442941,-0.116289216,0.11385547,-0.15187465,0,0.87644339,0.069503502,-0.01147232,0.668222752,-1.162370392,-0.691642371,-1.622579885,-0.292401643,,
0.533852706,-0.367666936,1.666875873,-0.055172851,-0.01147232,0.668222752,-1.622579885,-0.292401643,0.184740101,0.706013039,-0.831661157,-0.061677898,0.05205976,0.198954474,-0.234362114,-0.017380832,0,0.87644339,0.069503502,-0.01147232,0.668222752,-1.162370392,-0.691642371,-1.622579885,-0.292401643,,
0.535424375,0.673379921,-1.05500244,-0.812935022,0.705627087,-0.455340278,-0.610515943,-2.13611843,0.1791406,-1.133216994,-0.198221624,-1.337371883,0.050481821,-0.319340549,-0.055858854,-0.376871397,1,0.705627087,-0.455340278,-0.347137843,0.766050078,-0.610515943,-2.13611843,0.455504299,-0.14961998,,
0.209139955,0.285282524,0.471930223,-0.316663178,-0.347137843,0.766050078,0.455504299,-0.14961998,-0.116419917,0.491623777,-0.624200142,0.201297206,-0.032807133,0.13853958,-0.1758996,0.056725553,1,0.705627087,-0.455340278,-0.347137843,0.766050078,-0.610515943,-2.13611843,0.455504299,-0.14961998,,
0.666558466,-0.159683151,0.577804221,0.333247143,1.375399386,-1.50480235,1.327596069,-0.458435967,0.658118309,-1.239028953,0.932872511,-0.538529935,0.185457739,-0.349158359,0.262883474,-0.151757736,1,1.375399386,-1.50480235,0.581133893,-0.76737187,1.327596069,-0.458435967,2.286869559,-0.013062405,,
-0.347830161,0.216177191,0.019580813,0.219977167,0.581133893,-0.76737187,2.286869559,-0.013062405,0.355758948,-0.727424551,1.86445455,0.378126257,0.100252872,-0.204988238,0.525403292,0.106555979,0,1.375399386,-1.50480235,0.581133893,-0.76737187,1.327596069,-0.458435967,2.286869559,-0.013062405,,
0.244090068,0.387741397,0.152549084,0.37013097,-1.623287524,-1.314165583,1.088590618,-0.940123962,-0.43619206,-0.572893243,0.394200452,-0.826602526,-0.122918923,-0.161441316,0.111085687,-0.232936592,0,-1.623287524,-1.314165583,-1.422931942,0.222542252,1.088590618,-0.940123962,0.282431266,0.222487556,,
1.434716438,0.660576001,-1.134565074,-0.209587415,-1.422931942,0.222542252,0.282431266,0.222487556,-0.581031962,0.029619054,-0.627695883,0.632410357,-0.163734807,0.008346649,-0.1768847,0.178213239,0,-1.623287524,-1.314165583,-1.422931942,0.222542252,1.088590618,-0.940123962,0.282431266,0.222487556,,
0.605056326,0.455217084,0.838928184,1.190219041,-0.770867041,0.435872563,-1.960348318,-1.574780846,-0.638327145,0.386104248,-1.119308548,-0.660774207,-0.179880589,0.108804177,-0.315421149,-0.186206172,0,-0.770867041,0.435872563,0.396062438,-0.640195474,-1.960348318,-1.574780846,-0.394619448,-0.701429873,,
-0.417616608,-0.52560011,0.350481665,0.102381543,0.396062438,-0.640195474,-0.394619448,-0.701429873,-0.327076529,0.053347015,-0.740003294,0.067787399,-0.092170166,0.015033189,-0.208532928,0.019102489,0,-0.770867041,0.435872563,0.396062438,-0.640195474,-1.960348318,-1.574780846,-0.394619448,-0.701429873,,
-0.062933688,0.310416838,-0.730743484,1.334775803,-0.274095638,-1.331111486,1.363598073,0.18355294,-0.368932624,-0.490027754,0.012817763,0.447271848,-0.103965213,-0.138089821,0.003612046,0.126041207,0,-0.274095638,-1.331111486,0.101102063,0.262098895,1.363598073,0.18355294,-0.595574949,1.518534514,,
0.071186064,-0.879055184,1.179548351,0.961820946,0.101102063,0.262098895,-0.595574949,1.518534514,0.106937374,0.664186926,-0.278221985,-0.10540462,0.030134952,0.187167876,-0.078402955,-0.029703022,1,-0.274095638,-1.331111486,0.101102063,0.262098895,1.363598073,0.18355294,-0.595574949,1.518534514,,
-0.282239631,0.139065901,0.443723517,-0.4761721,-1.160953894,-0.278930981,-0.395091699,-0.159328616,-0.799857679,0.202863654,0.379497765,-0.194252839,-0.225399894,0.057166978,0.10694247,-0.05474045,0,-1.160953894,-0.278930981,1.671124795,-0.512278402,-0.395091699,-0.159328616,-0.686485545,-0.730206414,,
-0.792906795,-0.542294606,-0.651711409,-0.426781789,1.671124795,-0.512278402,-0.686485545,-0.730206414,0.910881466,-0.227152651,-0.833555194,-0.091721596,0.256686397,-0.064011617,-0.234895854,-0.025847146,1,-1.160953894,-0.278930981,1.671124795,-0.512278402,-0.395091699,-0.159328616,-0.686485545,-0.730206414,,
-0.87613746,-0.832520713,-1.014475024,-0.234061732,1.774215784,2.194986512,1.002716852,-0.145551781,0.683430759,1.269847051,-0.16444683,0.487723025,0.192590788,0.357842899,-0.046341117,0.137440348,0,1.774215784,2.194986512,0.520355235,-0.288194875,1.002716852,-0.145551781,0.731739072,0.5358608,,
-0.666465516,-0.475824059,-0.636143685,1.129647551,0.520355235,-0.288194875,0.731739072,0.5358608,0.668615689,-0.540417498,0.999259728,-0.428427282,0.188415901,-0.152289651,0.281591391,-0.120730808,0,1.774215784,2.194986512,0.520355235,-0.288194875,1.002716852,-0.145551781,0.731739072,0.5358608,,
-0.312586125,0.843231097,-1.162156997,0.00021438,0.415151127,-1.49809341,-0.116082082,0.411930411,0.447546007,-1.00457148,-0.550391833,0.184715596,0.126118465,-0.283088243,-0.155100419,0.052052855,0,0.415151127,-1.49809341,-0.098203949,1.252007846,-0.116082082,0.411930411,0.996928458,0.457358869,,
-0.358399404,0.145285689,-0.547950257,0.321544654,-0.098203949,1.252007846,0.996928458,0.457358869,-0.572662366,0.553020923,-0.212299978,0.229840874,-0.161376255,0.155841296,-0.059826134,0.064769158,1,0.415151127,-1.49809341,-0.098203949,1.252007846,-0.116082082,0.411930411,0.996928458,0.457358869,,
-0.561253296,0.752290857,-0.224037035,0.581700959,0.507214445,1.866024095,-0.631761355,1.81536723,0.696232187,1.057491118,-0.7925784,1.568725598,0.19619823,0.298000997,-0.223348593,0.442066874,0,0.507214445,1.866024095,-1.306620727,-1.148317732,-0.631761355,1.81536723,0.495160769,-0.787899644,,
0.828564751,-1.895729158,-0.003392611,-0.9305049,-1.306620727,-1.148317732,0.495160769,-0.787899644,-0.323870961,0.724115177,0.651179938,0.281391374,-0.091266837,0.204055657,0.183502507,0.079296089,0,0.507214445,1.866024095,-1.306620727,-1.148317732,-0.631761355,1.81536723,0.495160769,-0.787899644,,
0.297711594,-0.369280911,1.121115852,0.628696886,-0.582770907,0.65421239,-1.123606425,0.396303847,-0.029955828,0.914726579,-0.266164379,0.467737021,-0.008441552,0.25776995,-0.075005122,0.131808293,0,-0.582770907,0.65421239,0.850653645,3.038906215,-1.123606425,0.396303847,0.895697412,-2.788975177,,
0.484086989,0.737703609,0.091490319,-0.527675123,0.850653645,3.038906215,0.895697412,-2.788975177,0.98244095,2.256149955,0.167642216,-1.971296689,0.27685186,0.635783057,0.047241576,-0.555511407,0,-0.582770907,0.65421239,0.850653645,3.038906215,-1.123606425,0.396303847,0.895697412,-2.788975177,,
0.767930097,0.234320703,1.576758063,-0.208084504,-0.60862891,-1.030768104,0.658019232,-0.384092143,-0.324102689,-0.684146034,2.197141979,0.082297965,-0.091332138,-0.192792352,0.61915461,0.023191567,0,-0.60862891,-1.030768104,1.250766318,2.00677036,0.658019232,-0.384092143,1.840225744,0.29667307,,
-0.365549256,0.255876929,0.599890199,0.867659721,1.250766318,2.00677036,1.840225744,0.29667307,0.449275382,1.991527807,1.149475853,-0.463992966,0.126605803,0.561212536,0.323922295,-0.130753218,0,-0.60862891,-1.030768104,1.250766318,2.00677036,0.658019232,-0.384092143,1.840225744,0.29667307,,
-0.57558072,-0.304497332,-0.88279824,1.442074253,0.459487609,0.691285107,0.673158788,-0.863532154,-0.286213917,0.214255865,0.012060185,-0.080157358,-0.080655082,0.060377303,0.00339856,-0.022588343,0,0.459487609,0.691285107,-0.422807958,0.373924551,0.673158788,-0.863532154,-0.207139222,-0.628540136,,
-0.479000492,-0.370123892,-0.052136371,-0.334214992,-0.422807958,0.373924551,-0.207139222,-0.628540136,-0.354515424,0.420329536,0.380227419,0.627486035,-0.099902446,0.118448863,0.107148087,0.176825565,0,0.459487609,0.691285107,-0.422807958,0.373924551,0.673158788,-0.863532154,-0.207139222,-0.628540136,,
-1.387153454,0.534861169,-1.130377155,-0.384035026,0.48028889,-0.880865297,0.575216599,-0.83885594,-0.472043651,0.043484337,-0.524362557,-0.8431084,-0.133021901,0.012253886,-0.147765369,-0.237587947,0,0.48028889,-0.880865297,0.453105729,-0.676602521,0.575216599,-0.83885594,0.264506773,-0.593241036,,
-0.040351858,-0.77236662,0.424662599,-0.378021138,0.453105729,-0.676602521,0.264506773,-0.593241036,-0.556292957,-0.508660806,-0.234508775,-0.054385955,-0.156763355,-0.143340615,-0.066084573,-0.015325962,1,0.48028889,-0.880865297,0.453105729,-0.676602521,0.575216599,-0.83885594,0.264506773,-0.593241036,,
0.555398948,0.830594544,0.30924629,-0.076126699,-1.022745404,-0.436336001,0.333738204,0.073354674,-1.325569419,-0.906047312,-0.149939866,-0.170101308,-0.373545462,-0.255324133,-0.042253054,-0.047934549,1,-1.022745404,-0.436336001,0.086964278,0.559620158,0.333738204,0.073354674,0.417873145,-0.887488958,,
-0.127141119,-0.166322437,0.374777797,0.42042545,0.086964278,0.559620158,0.417873145,-0.887488958,0.569592987,-0.1453066,0.371535372,-0.536373567,0.160511304,-0.0409474,0.104698668,-0.151150071,1,-1.022745404,-0.436336001,0.086964278,0.559620158,0.333738204,0.073354674,0.417873145,-0.887488958,,
1.762711283,-0.474614957,1.397819099,1.065404747,1.404708719,-1.797345512,1.37765547,-0.442222139,0.187974294,-1.039411698,-0.317968008,-1.867057649,0.052971156,-0.292906216,-0.089603385,-0.526136845,1,1.404708719,-1.797345512,-0.857782738,-0.080369641,1.37765547,-0.442222139,-0.231978091,0.926232865,,
