target,h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,ymod1real ,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,,,,
1,-0.114906225,-0.538805722,0.487940376,-0.176988535,0.106687109,0.208124375,0.071547131,-0.141530254,0.522654671,-0.263970536,-0.935321673,-0.120477594,0.106687109,0.208124375,-0.229894377,0.53295551,0.071547131,-0.141530254,-0.437494887,-0.527908277,,,,
0,0.392979382,-1.165851558,-0.792139908,-0.1286868,-0.229894377,0.53295551,-0.437494887,-0.527908277,-0.478565322,-0.754466766,-0.249529426,-0.834841623,0.106687109,0.208124375,-0.229894377,0.53295551,0.071547131,-0.141530254,-0.437494887,-0.527908277,,,,
1,-1.083777624,0.435356615,-0.776309745,-0.266348931,-1.065174714,1.043127299,-1.462200445,-0.255428041,-1.12955266,0.433397636,-0.991282285,0.095338255,-1.065174714,1.043127299,-1.248841499,0.908911654,-1.462200445,-0.255428041,-0.292960335,0.380205732,,,,
0,-1.001102916,-0.493585473,0.042122767,0.215047033,-1.248841499,0.908911654,-0.292960335,0.380205732,0.252893612,0.973617639,0.253787397,0.385895596,-1.065174714,1.043127299,-1.248841499,0.908911654,-1.462200445,-0.255428041,-0.292960335,0.380205732,,,,
0,-0.290798318,0.778581077,-0.260222885,-0.315799525,0.107835004,-1.518490968,0.804192278,-1.892772478,0.653790175,-0.824229017,0.25851664,-1.56876821,0.107835004,-1.518490968,0.402873495,0.40493214,0.804192278,-1.892772478,-0.215687492,-1.084361127,,,,
1,-0.962346258,-0.330015396,0.551237415,-1.015278517,0.402873495,0.40493214,-0.215687492,-1.084361127,-0.542196941,0.098455217,-0.011118243,-0.160613371,0.107835004,-1.518490968,0.402873495,0.40493214,0.804192278,-1.892772478,-0.215687492,-1.084361127,,,,
0,0.310710577,-0.69134969,-0.063372666,0.42843218,-0.16066804,0.781519505,0.154312695,0.655327503,-0.506650286,0.392132786,0.613173196,0.646275928,-0.16066804,0.781519505,-1.682511046,-0.67184282,0.154312695,0.655327503,1.023432673,0.778995063,,,,
1,0.722083386,-0.080365885,-0.617996806,0.540626657,-1.682511046,-0.67184282,1.023432673,0.778995063,-1.068403287,-0.141551047,0.607720761,0.105208291,-0.16066804,0.781519505,-1.682511046,-0.67184282,0.154312695,0.655327503,1.023432673,0.778995063,,,,
0,0.293237389,0.473689033,0.246385135,0.265719195,-0.068071874,-1.172881532,0.677614058,-0.192561346,0.352207742,-0.510076768,0.54665976,0.849442495,-0.068071874,-1.172881532,-0.331927822,0.081076232,0.677614058,-0.192561346,0.663078424,0.238201231,,,,
0,0.246960166,0.542105404,-0.515655688,1.077257272,-0.331927822,0.081076232,0.663078424,0.238201231,-0.409144882,0.03668838,0.139393054,-0.376597468,-0.068071874,-1.172881532,-0.331927822,0.081076232,0.677614058,-0.192561346,0.663078424,0.238201231,,,,
1,0.231110956,0.407876299,-0.364076294,0.301208408,0.585782996,0.021586018,-0.607958425,1.980010967,-0.029015626,-0.323468455,-1.068331781,1.285713041,0.585782996,0.021586018,0.020712609,0.053173774,-0.607958425,1.980010967,-0.580147248,0.673110491,,,,
0,-0.633883152,-0.03035678,-0.850839094,-0.878412599,0.020712609,0.053173774,-0.580147248,0.673110491,0.342794096,0.35918098,0.312961984,0.297296174,0.585782996,0.021586018,0.020712609,0.053173774,-0.607958425,1.980010967,-0.580147248,0.673110491,,,,
0,0.733846476,-0.357054751,-0.598172889,0.230411672,-1.073676661,-0.0909004,0.600124284,0.357489694,-0.525454615,0.238244294,0.876832968,0.3212599,-1.073676661,-0.0909004,-1.544848063,-0.510568299,0.600124284,0.357489694,0.768285684,0.401036182,,,,
1,-0.122268552,-0.785895004,-0.854646064,0.33105631,-1.544848063,-0.510568299,0.768285684,0.401036182,-1.248130148,0.33393426,-0.290616748,0.004508679,-1.073676661,-0.0909004,-1.544848063,-0.510568299,0.600124284,0.357489694,0.768285684,0.401036182,,,,
1,-0.210100375,0.228121752,-2.285395843,0.070725837,-0.938347899,1.39068453,-2.779027999,-0.088967941,-0.276358626,1.210277325,-0.504673827,-0.169301902,-0.938347899,1.39068453,-0.813340525,-0.520953628,-2.779027999,-0.088967941,1.207221654,-0.22202092,,,,
1,-0.768596242,0.213146436,-1.008642681,0.016845856,-0.813340525,-0.520953628,1.207221654,-0.22202092,-0.469479798,-0.596400803,0.341565795,-0.291859238,-0.938347899,1.39068453,-0.813340525,-0.520953628,-2.779027999,-0.088967941,1.207221654,-0.22202092,,,,
1,-0.717325017,-0.015595052,-0.150802675,-0.006192791,-0.89522576,0.269761622,-1.035423379,0.533358989,-0.617866689,0.836483332,0.048705823,0.552618546,-0.89522576,0.269761622,-0.937815303,0.284881491,-1.035423379,0.533358989,0.78467008,-0.08536611,,,,
0,-0.230055622,0.657224026,1.374896864,-0.063945301,-0.937815303,0.284881491,0.78467008,-0.08536611,-0.300606729,0.828702286,-0.090765932,-0.151428991,-0.89522576,0.269761622,-0.937815303,0.284881491,-1.035423379,0.533358989,0.78467008,-0.08536611,,,,
1,-0.40430472,-1.867572096,-0.176799519,-0.343759956,0.147240367,-1.127466439,-0.705191321,-0.906609309,1.36637692,0.10672824,-0.383151181,-1.282910757,0.147240367,-1.127466439,0.059292887,-0.822633605,-0.705191321,-0.906609309,-0.089809983,-0.790675548,,,,
1,-1.109673611,0.138571449,-0.337560519,0.678626081,0.059292887,-0.822633605,-0.089809983,-0.790675548,0.626158121,0.668637838,0.026777206,-0.076004911,0.147240367,-1.127466439,0.059292887,-0.822633605,-0.705191321,-0.906609309,-0.089809983,-0.790675548,,,,
0,-0.946092365,0.976036729,0.021424645,-0.665715323,0.262283685,-1.035280215,-1.416319413,0.990485562,0.022259435,0.039625234,-1.345348563,0.716648858,0.262283685,-1.035280215,-0.452230558,-0.482010187,-1.416319413,0.990485562,-0.089594986,0.861212365,,,,
0,0.603223438,0.538014996,0.285850366,0.168235162,-0.452230558,-0.482010187,-0.089594986,0.861212365,0.721795764,-0.193303639,0.109264664,0.304650812,0.262283685,-1.035280215,-0.452230558,-0.482010187,-1.416319413,0.990485562,-0.089594986,0.861212365,,,,
0,-0.495413304,-0.147342286,-1.152967936,0.017493256,-0.653217694,-0.33416232,-0.186162831,-0.417719419,-0.306895843,-0.507595091,0.026465149,-0.376067212,-0.653217694,-0.33416232,-1.149014314,0.431502081,-0.186162831,-0.417719419,-0.68573427,-0.075650902,,,,
0,1.032385224,-0.01986341,1.449599118,0.099248891,-1.149014314,0.431502081,-0.68573427,-0.075650902,-0.077079991,0.383013233,1.295435991,-0.149745555,-0.653217694,-0.33416232,-1.149014314,0.431502081,-0.186162831,-0.417719419,-0.68573427,-0.075650902,,,,
1,0.085206791,0.167998801,-0.699966137,-0.474856658,-1.236180492,-0.345394862,-0.552506241,-1.157625402,-0.782658424,-1.107082102,-0.397063871,-0.380328036,-1.236180492,-0.345394862,0.824758874,2.23730747,-0.552506241,-1.157625402,0.377232812,0.163475457,,,,
0,0.846952332,-0.738926599,-0.419071231,0.682900142,0.824758874,2.23730747,0.377232812,0.163475457,0.18583188,2.057333657,1.311091717,0.348481446,-1.236180492,-0.345394862,0.824758874,2.23730747,-0.552506241,-1.157625402,0.377232812,0.163475457,,,,
1,-0.332205387,-0.155391326,0.626763454,1.000227897,0.619880968,0.487772102,2.12181478,0.746573328,0.181964183,0.152097494,0.785692429,-0.289217099,0.619880968,0.487772102,-0.453206659,-0.574663847,2.12181478,0.746573328,-0.082101884,-0.324742167,,,,
0,-0.979498315,-0.653498651,-1.38363399,-0.420121003,-0.453206659,-0.574663847,-0.082101884,-0.324742167,0.532182243,-1.286546118,0.508371307,0.095882482,0.619880968,0.487772102,-0.453206659,-0.574663847,2.12181478,0.746573328,-0.082101884,-0.324742167,,,,
1,0.297468297,1.00499351,0.283364556,0.995328912,0.974190185,-0.715254019,1.395981625,0.018623865,0.910427556,-2.17715577,1.620143957,-0.652929291,0.974190185,-0.715254019,0.350922439,-1.11316947,1.395981625,0.018623865,0.265937733,-0.941479767,,,,
0,0.067275665,-0.727613412,0.351208901,0.146026199,0.350922439,-1.11316947,0.265937733,-0.941479767,0.104358386,-1.028926965,-0.205075197,-0.150821528,0.974190185,-0.715254019,0.350922439,-1.11316947,1.395981625,0.018623865,0.265937733,-0.941479767,,,,
1,0.765259664,0.948308899,0.686210212,0.942372927,0.374819719,0.704712182,0.699141954,1.800702683,0.132380456,0.759162041,-0.214381796,0.364831538,0.374819719,0.704712182,-2.282036453,1.03340047,0.699141954,1.800702683,-0.153311223,-1.167889465,,,,
1,-0.402039399,-0.908557758,0.572736746,1.144364567,-2.282036453,1.03340047,-0.153311223,-1.167889465,-1.634367278,-0.313719204,-0.081989664,-1.15013602,0.374819719,0.704712182,-2.282036453,1.03340047,0.699141954,1.800702683,-0.153311223,-1.167889465,,,,
1,0.122504391,0.467852795,-0.357472578,0.160758211,0.789050528,0.107602297,-0.807101744,-0.150492882,0.11868032,-0.377006787,-0.259012339,-0.838330474,0.789050528,0.107602297,-0.646705066,0.052629751,-0.807101744,-0.150492882,0.849802852,0.000259775,,,,
0,-0.843794617,-0.159506412,0.457477538,-0.68306051,-0.646705066,0.052629751,0.849802852,0.000259775,-0.153352833,0.303689521,0.874151861,-0.414096308,0.789050528,0.107602297,-0.646705066,0.052629751,-0.807101744,-0.150492882,0.849802852,0.000259775,,,,
1,-0.250048938,0.067187774,0.032834169,-0.181537292,0.271667391,-0.214711084,0.779632595,-0.297368193,0.058350502,1.001789339,-0.021140966,-0.082998041,0.271667391,-0.214711084,-0.990071613,-2.159774877,0.779632595,-0.297368193,-1.103220377,0.083271758,,,,
0,-0.560698556,1.633509582,-1.096379299,0.134392518,-0.990071613,-2.159774877,-1.103220377,0.083271758,-0.467642214,-1.073996338,-0.394030893,0.056028405,0.271667391,-0.214711084,-0.990071613,-2.159774877,0.779632595,-0.297368193,-1.103220377,0.083271758,,,,
0,0.121329875,-0.12261514,-0.043938997,-0.009919876,0.450130625,0.232424818,0.512542306,0.730368985,-0.071349306,0.507255543,0.090457923,-0.350681705,0.450130625,0.232424818,-0.440401871,-0.003766511,0.512542306,0.730368985,0.660762968,1.242718229,,,,
1,0.847840743,-0.433271417,0.566890385,1.46498379,-0.440401871,-0.003766511,0.660762968,1.242718229,0.274788204,0.436806994,1.156291003,0.239924201,0.450130625,0.232424818,-0.440401871,-0.003766511,0.512542306,0.730368985,0.660762968,1.242718229,,,,
1,0.744798811,0.450444051,-0.52953583,0.052958008,1.849735643,-0.000839126,-0.494379782,-0.151783624,0.959236135,0.271845355,-0.84654586,-0.230905294,1.849735643,-0.000839126,1.165508144,-0.960588447,-0.494379782,-0.151783624,-1.630052472,-0.105499593,,,,
0,-0.662082816,0.794269849,-0.897379863,-0.023424989,1.165508144,-0.960588447,-1.630052472,-0.105499593,1.242095863,-0.090258315,-0.696852797,-0.094941382,1.849735643,-0.000839126,1.165508144,-0.960588447,-0.494379782,-0.151783624,-1.630052472,-0.105499593,,,,
1,0.352125475,-0.069118065,1.972178179,-0.393589701,1.505606377,0.177907093,1.906665188,-1.998003973,1.818121042,-0.090848216,0.140917184,-1.029359277,1.505606377,0.177907093,0.336285875,0.345111954,1.906665188,-1.998003973,-0.265836258,-1.274191349,,,,
0,0.514471121,-0.435223521,-0.546638869,1.134590455,0.336285875,0.345111954,-0.265836258,-1.274191349,-0.310227393,-0.012916006,-1.429277341,-0.841765948,1.505606377,0.177907093,0.336285875,0.345111954,1.906665188,-1.998003973,-0.265836258,-1.274191349,,,,
0,0.591589401,0.543408333,-0.797850014,0.061471248,0.043106879,-1.155794126,1.17731799,-0.79038869,-0.281414895,0.090471894,1.090460555,-0.824801405,0.043106879,-1.155794126,0.870489365,1.326759551,1.17731799,-0.79038869,-1.206997745,0.485736601,,,,
0,-1.007252461,1.205163905,0.507308326,0.016711659,0.870489365,1.326759551,-1.206997745,0.485736601,-0.291794989,0.963620527,-0.31877827,0.5805171,0.043106879,-1.155794126,0.870489365,1.326759551,1.17731799,-0.79038869,-1.206997745,0.485736601,,,,
0,-0.550062268,0.205091245,0.223435759,-1.004020357,-1.14178628,-0.722462862,-1.098371628,2.734747786,-0.928438261,-0.381267115,-0.83008762,1.459901593,-1.14178628,-0.722462862,-1.456913931,0.810649142,-1.098371628,2.734747786,0.184325143,0.524109153,,,,
0,0.994570534,0.336069155,0.28363795,-1.023409106,-1.456913931,0.810649142,0.184325143,0.524109153,-0.409192951,0.805647145,0.254579839,0.60344292,-1.14178628,-0.722462862,-1.456913931,0.810649142,-1.098371628,2.734747786,0.184325143,0.524109153,,,,
1,0.657369091,-0.698819485,-1.135473628,0.671312698,-1.165609412,-1.976019353,-1.45157892,0.113140245,-1.458255331,-1.465656095,0.471891014,-0.895023241,-1.165609412,-1.976019353,0.492396042,-0.124056103,-1.45157892,0.113140245,0.773245328,-0.245064676,,,,
0,0.467776764,0.248352854,1.512149445,-0.616796215,0.492396042,-0.124056103,0.773245328,-0.245064676,-0.340198489,-0.496587542,0.568745885,-0.231714427,-1.165609412,-1.976019353,0.492396042,-0.124056103,-1.45157892,0.113140245,0.773245328,-0.245064676,,,,
1,0.382643349,-0.281518423,-1.089564704,0.181327552,0.369402382,-1.135628549,-0.799445646,1.396776315,-0.003072896,-0.927406864,-0.313031553,0.463211946,0.369402382,-1.135628549,0.485844868,-0.24036728,-0.799445646,1.396776315,-0.70206846,0.623283456,,,,
0,-0.143643648,0.15558149,-0.353528799,-1.210171242,0.485844868,-0.24036728,-0.70206846,0.623283456,0.355507686,-0.369613231,0.357197651,-0.116935522,0.369402382,-1.135628549,0.485844868,-0.24036728,-0.799445646,1.396776315,-0.70206846,0.623283456,,,,
1,0.270838806,-0.852597707,0.29135301,-1.253639265,1.670508922,-0.984822198,-0.795903077,-1.802636158,1.431976826,-0.387880384,-0.920089231,-0.062408808,1.670508922,-0.984822198,-0.431192125,0.298129153,-0.795903077,-1.802636158,-1.158935829,-1.179480043,,,,
1,0.286726532,-0.051259332,-0.257231836,-1.21701198,-0.431192125,0.298129153,-1.158935829,-1.179480043,-0.496410635,0.970277747,-0.86510738,-1.294338769,1.670508922,-0.984822198,-0.431192125,0.298129153,-0.795903077,-1.802636158,-1.158935829,-1.179480043,,,,
0,-0.423749323,0.496304977,-0.416902374,-0.710973237,-0.486432275,-0.403651322,0.902794382,-0.689320857,-0.40313885,-0.679858042,-0.357367533,-0.332986917,-0.486432275,-0.403651322,-1.004598495,-0.554551606,0.902794382,-0.689320857,0.336187465,0.753255891,,,,
0,0.603544512,-0.782361909,-1.310274573,1.26611705,-1.004598495,-0.554551606,0.336187465,0.753255891,-0.312136623,0.392260367,-0.331581222,-0.72343044,-0.486432275,-0.403651322,-1.004598495,-0.554551606,0.902794382,-0.689320857,0.336187465,0.753255891,,,,
1,-0.14658547,1.5290365,0.191186261,-0.579316688,-0.098917059,0.768994993,-0.252867293,-0.947798548,-0.360898341,-0.371076052,-0.167677525,0.497438138,-0.098917059,0.768994993,-0.160159128,-1.836523508,-0.252867293,-0.947798548,1.075673914,0.088349983,,,,
0,-0.461578809,-0.026198016,0.337450649,1.388053435,-0.160159128,-1.836523508,1.075673914,0.088349983,0.302808049,-0.868280966,0.787512405,0.740771417,-0.098917059,0.768994993,-0.160159128,-1.836523508,-0.252867293,-0.947798548,1.075673914,0.088349983,,,,
0,-0.050430608,-0.382026014,-0.663479204,1.214458579,-0.11365882,0.895681601,1.486722482,-0.471827217,-0.258064708,0.241956856,1.292187452,0.402988931,-0.11365882,0.895681601,0.50499817,0.130387785,1.486722482,-0.471827217,1.371889081,0.257908531,,,,
1,0.11410125,0.579691995,-0.189633934,0.039259158,0.50499817,0.130387785,1.371889081,0.257908531,0.617132716,-0.010528091,0.862436115,-0.705305044,-0.11365882,0.895681601,0.50499817,0.130387785,1.486722482,-0.471827217,1.371889081,0.257908531,,,,
1,-0.289823729,-0.249697319,-0.502981112,1.197237342,-0.791945373,-0.829075114,-2.430867214,0.626854663,-0.693106469,-1.131036844,-1.292723734,0.108456534,-0.791945373,-0.829075114,0.441702582,-0.08113677,-2.430867214,0.626854663,-0.350404171,1.6193561,,,,
1,0.043448518,0.502788563,-1.305410502,-0.447431671,0.441702582,-0.08113677,-0.350404171,1.6193561,0.231184628,0.505975456,0.243476986,0.512088648,-0.791945373,-0.829075114,0.441702582,-0.08113677,-2.430867214,0.626854663,-0.350404171,1.6193561,,,,
1,-0.28166405,0.277699492,-0.384346563,-0.620812577,-0.814738803,0.067663624,-1.534535202,-0.166248453,-1.202266892,-0.060843532,-1.050671372,1.165408454,-0.814738803,0.067663624,-0.433242859,-0.154229606,-1.534535202,-0.166248453,0.707756218,-0.580923532,,,,
0,-0.644809616,0.105320323,0.4615276,1.083201389,-0.433242859,-0.154229606,0.707756218,-0.580923532,0.248945548,0.130834424,0.732881118,-0.284953716,-0.814738803,0.067663624,-0.433242859,-0.154229606,-1.534535202,-0.166248453,0.707756218,-0.580923532,,,,
1,-0.519208186,0.376073159,0.382285324,-0.537165769,0.975567343,0.506228359,-0.386816774,-1.116925197,0.959081773,0.074403746,-0.64930996,-0.435556668,0.975567343,0.506228359,1.236094781,0.525220151,-0.386816774,-1.116925197,0.038350942,0.950148307,,,,
1,0.690023707,0.246061946,-0.110924134,-0.493421021,1.236094781,0.525220151,0.038350942,0.950148307,0.427532464,0.486157514,0.434336367,1.100790443,0.975567343,0.506228359,1.236094781,0.525220151,-0.386816774,-1.116925197,0.038350942,0.950148307,,,,
1,0.196433784,1.42787117,0.452207022,-1.268337104,0.159174594,1.994883441,-0.613575439,-1.126119587,-0.022680565,0.735451992,-0.743784933,0.175547471,0.159174594,1.994883441,-0.597641303,-1.537495096,-0.613575439,-1.126119587,1.056875555,0.109886535,,,,
0,-0.057260104,-0.466342263,0.382452946,0.545499887,-0.597641303,-1.537495096,1.056875555,0.109886535,-0.78098314,-0.962233473,0.523625628,-0.450194828,0.159174594,1.994883441,-0.597641303,-1.537495096,-0.613575439,-1.126119587,1.056875555,0.109886535,,,,
1,-0.892768163,-0.580068752,0.785188228,0.012648855,-2.186118581,0.171099464,-0.545073937,0.589519436,-1.18940107,0.284995381,-0.208547203,-0.054164361,-2.186118581,0.171099464,0.225029884,0.13378615,-0.545073937,0.589519436,-0.780830435,-0.203427459,,,,
1,-0.699726481,0.462826295,-1.293182291,0.889327326,0.225029884,0.13378615,-0.780830435,-0.203427459,0.099330948,0.977529754,0.772845697,0.467295815,-2.186118581,0.171099464,0.225029884,0.13378615,-0.545073937,0.589519436,-0.780830435,-0.203427459,,,,
1,0.978988286,-0.655544548,-0.044354541,-0.12012165,0.690369833,-1.60290369,-1.090551118,0.256851914,-0.253957638,-1.013774474,-0.984636815,0.447581567,0.690369833,-1.60290369,-0.248450256,0.193660366,-1.090551118,0.256851914,-0.603802892,1.075485966,,,,
1,0.317435168,-0.333522814,-0.256862529,-0.080775275,-0.248450256,0.193660366,-0.603802892,1.075485966,0.246101777,0.472778316,-0.508876943,1.237931997,0.690369833,-1.60290369,-0.248450256,0.193660366,-1.090551118,0.256851914,-0.603802892,1.075485966,,,,
1,-0.721661438,0.261266687,-2.172931035,-0.437427058,0.92303293,0.638574093,-2.22682192,0.069795152,1.256868386,0.060334393,-0.613727695,0.185979905,0.92303293,0.638574093,0.931200141,-1.208152043,-2.22682192,0.069795152,2.680301699,-0.812765776,,,,
1,0.442846126,0.56576683,-0.202716577,0.301719672,0.931200141,-1.208152043,2.680301699,-0.812765776,0.120918746,-1.113982476,1.444205713,-0.325508897,0.92303293,0.638574093,0.931200141,-1.208152043,-2.22682192,0.069795152,2.680301699,-0.812765776,,,,
0,-0.139542508,-0.33398828,0.286806309,0.195127375,1.47265581,-1.197197196,0.1512595,-0.727778582,0.745368221,-1.056098775,-0.011961202,-0.104627069,1.47265581,-1.197197196,0.912977429,0.237045985,0.1512595,-0.727778582,2.081758354,-0.453180741,,,,
0,-1.003630921,0.695953656,-0.515795674,0.702233003,0.912977429,0.237045985,2.081758354,-0.453180741,0.338821133,-0.551172427,1.698997425,-0.910808095,1.47265581,-1.197197196,0.912977429,0.237045985,0.1512595,-0.727778582,2.081758354,-0.453180741,,,,
0,0.811283297,0.472495202,0.422754136,-0.045960827,-0.33160513,-0.646980489,-2.237734909,-0.385265826,0.990405039,-0.003171509,-0.939320719,-0.594464644,-0.33160513,-0.646980489,0.183385359,0.823023086,-2.237734909,-0.385265826,1.47378161,1.483271364,,,,
1,-0.906002667,-0.438475949,-1.557943086,0.158465647,0.183385359,0.823023086,1.47378161,1.483271364,0.130612654,0.896456663,0.752966169,1.574997997,-0.33160513,-0.646980489,0.183385359,0.823023086,-2.237734909,-0.385265826,1.47378161,1.483271364,,,,
